address,native_dollar_balance,erc20_count,erc20_dollar_balance,nft_count
0x1b85b9f0fa556ea3f1bec9123cab1f5316ccfba6,35.6992,161,0.0209462,66
0x3763e6e1228bfeab94191c856412d1bb0a8e6996,8077.23,9,33.7314,0
0x4200000000000000000000000000000000000011,171216.0,82,81.821,3
0x4bb96091ee9d802ed039c4d1a5f6216f90f81b01,419618.0,66,331438.0,1
0x7ed1e469fcb3ee19c0366d829e291451be638e59,11.8161,147,4482700.0,13
0x989ab01acf68dc67a7f28a72d5ae885b0ae90b2f,0.0,0,0.0,0
0xa2fe5bae4defb78d03e19ebbc70a5bc79e0bf1d0,0.0,1,0.0,0
0xa8f769b88d6d74fb2bd3912f6793f75625228baf,174.048,9,10.8482,0
0xa9db39bb644396200c1e9250af8daed79dc87d8a,0.0,0,0.0,0
0xdeaddeaddeaddeaddeaddeaddeaddeaddead0001,6.92128,247,24.705,179
0xEA674fdDe714fd979de3EdF0F56AA9716B898ec8,271939.0,227,24749500.0,129
0xf0cd1633c851980ada215c7d20df5206d0fede00,192.9,186,1304360.0,179
